"","Region","Site","Survey_Date","Season","Vert_Transect_Dist_m","Quad_Dist_m","Quad_TH_m","Dead_Barnacles","Acorn_Barnacle_Balanus_Chthamalus","California_Mussel_M._californianus","Angled_Unicorn_Whelk_A._spirata","Dark_Unicorn_Whelk_M._lugubris","As_Count","Mex_Count","Mex_Status","As_Status","Mex_Present","As_Present","As_Log_Trans","Mex_Log_Trans","Avg_Lat","Prop_LiveBarn","Mussel_Prop"
"616","SoCal","Goff Island",2022-04-26,"Spring",4,12.73,0.6,0,23,100,0,0,0,1,"Expanded","Historic",0,0,0,0.693147180559945,33.513738,1,1
"617","SoCal","Little Corona",2022-10-11,"Fall",4,0,1.43,15,47,10,0,0,0,0,"NA","Historic",0,0,0,0,NA,0.758064516129032,0.1
"618","SoCal","Little Corona",2022-10-11,"Fall",4,2.72,1.18,11,60,6,0,0,0,0,"NA","Historic",0,0,0,0,NA,0.845070422535211,0.06
"619","SoCal","Little Corona",2022-10-11,"Fall",4,10.41,0.93,0,30,80,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.8
"620","SoCal","Little Corona",2022-10-11,"Fall",4,10.77,0.68,0,0,27,0,0,0,0,"NA","Historic",0,0,0,0,NA,NA,0.27
"621","SoCal","Little Corona",2022-10-11,"Fall",10,4,1.69,5,30,40,0,0,0,0,"NA","Historic",0,0,0,0,NA,0.857142857142857,0.4
"622","SoCal","Little Corona",2022-10-11,"Fall",10,4.58,1.44,5,45,26,0,0,0,0,"NA","Historic",0,0,0,0,NA,0.9,0.26
"623","SoCal","Little Corona",2022-10-11,"Fall",10,4.99,1.19,2,9,50,0,0,0,0,"NA","Historic",0,0,0,0,NA,0.818181818181818,0.5
"624","SoCal","Little Corona",2022-10-11,"Fall",10,5.3,0.94,5,18,32,0,0,0,0,"NA","Historic",0,0,0,0,NA,0.782608695652174,0.32
"625","SoCal","Little Corona",2022-10-11,"Fall",10,8.68,0.69,0,0,25,0,0,0,0,"NA","Historic",0,0,0,0,NA,NA,0.25
"626","SoCal","Little Corona",2022-10-11,"Fall",10,10.6,0.44,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,NA,NA,0
"627","SoCal","Little Corona",2022-10-11,"Fall",14,0.9,1.45,0,85,10,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.1
"628","SoCal","Little Corona",2022-10-11,"Fall",14,1.44,1.2,0,50,35,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.35
"629","SoCal","Little Corona",2022-10-11,"Fall",14,3.42,0.95,0,20,65,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.65
"630","SoCal","Little Corona",2022-10-11,"Fall",14,5.73,0.7,0,10,45,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.45
"631","SoCal","Little Corona",2022-10-11,"Fall",14,6.18,0.45,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,NA,NA,0
"632","SoCal","Little Corona",2022-10-11,"Fall",24,0,1.37,2,35,70,0,0,0,0,"NA","Historic",0,0,0,0,NA,0.945945945945946,0.7
"633","SoCal","Little Corona",2022-10-11,"Fall",24,0.65,1.12,0,18,88,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.88
"634","SoCal","Little Corona",2022-10-11,"Fall",24,1.25,0.87,0,8,75,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.75
"635","SoCal","Little Corona",2022-10-11,"Fall",24,1.9,0.62,0,2,50,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.5
"636","SoCal","Little Corona",2022-10-11,"Fall",24,2.15,0.37,0,5,8,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.08
"637","SoCal","Little Corona",2022-10-11,"Fall",25,0,1.29,2,10,70,0,0,0,0,"NA","Historic",0,0,0,0,NA,0.833333333333333,0.7
"638","SoCal","Little Corona",2022-10-11,"Fall",25,0.6,1.04,1,15,80,0,0,0,0,"NA","Historic",0,0,0,0,NA,0.9375,0.8
"639","SoCal","Little Corona",2022-10-11,"Fall",25,1,0.79,0,8,10,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.1
"640","SoCal","Little Corona",2022-10-11,"Fall",25,1.3,0.54,0,0.8,4,0,0,0,0,"NA","Historic",0,0,0,0,NA,1,0.04
"641","SoCal","Little Corona",2022-10-11,"Fall",25,1.6,0.29,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,NA,NA,0
"642","SoCal","Shaw's Cove",2022-10-12,"Fall",22,0,1.74,10,52,4,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0.838709677419355,0.04
"643","SoCal","Shaw's Cove",2022-10-12,"Fall",22,1.42,1.49,0,20,35,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,1,0.35
"644","SoCal","Shaw's Cove",2022-10-12,"Fall",22,1.95,1.24,0,10,37.5,3,0,3,0,"NA","Historic",0,1,1.38629436111989,0,33.54479,1,0.375
"645","SoCal","Shaw's Cove",2022-10-12,"Fall",22,7.6,0.99,0,8,20,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,1,0.2
"646","SoCal","Shaw's Cove",2022-10-12,"Fall",19,0,1.28,25,0,60,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0,0.6
"647","SoCal","Shaw's Cove",2022-10-12,"Fall",19,7.4,1.03,12,0,55,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0,0.55
"648","SoCal","Shaw's Cove",2022-10-12,"Fall",19,7.95,0.78,3,0,18,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0,0.18
"649","SoCal","Shaw's Cove",2022-10-12,"Fall",7,0,1.62,0,50,0,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,1,0
"650","SoCal","Shaw's Cove",2022-10-12,"Fall",7,0.47,1.37,0,60,9,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,1,0.09
"651","SoCal","Shaw's Cove",2022-10-12,"Fall",7,3.03,1.12,0,4,75,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,1,0.75
"652","SoCal","Shaw's Cove",2022-10-12,"Fall",7,8.34,0.87,0,10,55,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,1,0.55
"653","SoCal","Shaw's Cove",2022-10-12,"Fall",7,10.43,0.62,0,0,20,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,NA,0.2
"654","SoCal","Shaw's Cove",2022-10-12,"Fall",2,0,1.95,12,30,4,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0.714285714285714,0.04
"655","SoCal","Shaw's Cove",2022-10-12,"Fall",2,0.63,1.7,6,25,3,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0.806451612903226,0.03
"656","SoCal","Shaw's Cove",2022-10-12,"Fall",2,1.15,1.45,6,45,7,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0.882352941176471,0.07
"657","SoCal","Shaw's Cove",2022-10-12,"Fall",2,8.44,1.2,1,12,55,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0.923076923076923,0.55
"658","SoCal","Shaw's Cove",2022-10-12,"Fall",2,9.1,0.95,0,30,75,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,1,0.75
"659","SoCal","Shaw's Cove",2022-10-12,"Fall",2,9.7,0.7,0,8,13,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,1,0.13
"660","SoCal","Shaw's Cove",2022-10-12,"Fall",3,0,1.95,8,45,0,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0.849056603773585,0
"661","SoCal","Shaw's Cove",2022-10-12,"Fall",3,0.53,1.7,5,23,0,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0.821428571428571,0
"662","SoCal","Shaw's Cove",2022-10-12,"Fall",3,1.1,1.45,6,40,8,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,0.869565217391304,0.08
"663","SoCal","Shaw's Cove",2022-10-12,"Fall",3,8.48,1.2,0,15,75,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,1,0.75
"664","SoCal","Shaw's Cove",2022-10-12,"Fall",3,9.26,0.95,0,0,50,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,NA,0.5
"665","SoCal","Shaw's Cove",2022-10-12,"Fall",3,9.77,0.7,0,1,4,0,0,0,0,"NA","Historic",0,0,0,0,33.54479,1,0.04
"666","SoCal","Cardiff",2022-10-09,"Fall",5,0,1.22,0,30,85,0,4,0,3,"Expanded","Historic",1,0,0,1.38629436111989,32.999926,1,0.85
"667","SoCal","Cardiff",2022-10-09,"Fall",5,0.57,0.97,0,5,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999926,1,0
"668","SoCal","Cardiff",2022-10-09,"Fall",6,0,1.24,0,20,60,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999926,1,0.6
"669","SoCal","Cardiff",2022-10-09,"Fall",6,0.57,0.99,0.5,9,16,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999926,0.947368421052632,0.16
"670","SoCal","Cardiff",2022-10-09,"Fall",17,0,1.32,0,6,50,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999926,1,0.5
"671","SoCal","Cardiff",2022-10-09,"Fall",17,0.4,1.07,0,0.2,70,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999926,1,0.7
"672","SoCal","Cardiff",2022-10-09,"Fall",15,0,1.34,0,0.1,50,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999926,1,0.5
"673","SoCal","Cardiff",2022-10-09,"Fall",15,0.8,1.09,0,50,1,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999926,1,0.01
"674","SoCal","Cardiff",2022-10-09,"Fall",9,0,1.29,0.2,2,88,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999926,0.909090909090909,0.88
"675","SoCal","Cardiff",2022-10-09,"Fall",9,0.6,1.04,0.5,16,45,0,0,0,0,"Expanded","Historic",0,0,0,0,32.999926,0.96969696969697,0.45
"676","SoCal","Crystal Cove",2022-10-10,"Fall",23,7,1.26,0,9,94,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,1,0.94
"677","SoCal","Crystal Cove",2022-10-10,"Fall",23,7.6,1.01,0,22,70,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,1,0.7
"678","SoCal","Crystal Cove",2022-10-10,"Fall",23,14.85,0.76,0,20,82,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,1,0.82
"679","SoCal","Crystal Cove",2022-10-10,"Fall",23,15.19,0.51,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,NA,0
"680","SoCal","Crystal Cove",2022-10-10,"Fall",23,16.4,0.26,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,NA,0
"681","SoCal","Crystal Cove",2022-10-10,"Fall",18,0,1.35,7,87,9,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,0.925531914893617,0.09
"682","SoCal","Crystal Cove",2022-10-10,"Fall",18,9.7,1.1,0,22,90,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,1,0.9
"683","SoCal","Crystal Cove",2022-10-10,"Fall",18,16.68,0.85,0,18,68,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,1,0.68
"684","SoCal","Crystal Cove",2022-10-10,"Fall",18,21.85,0.6,0,0.2,0,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,1,0
"685","SoCal","Crystal Cove",2022-10-10,"Fall",18,13.29,0.35,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,NA,0
"686","SoCal","Crystal Cove",2022-10-10,"Fall",8,0,1.22,2,10,60,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,0.833333333333333,0.6
"687","SoCal","Crystal Cove",2022-10-10,"Fall",8,0.8,0.97,0.5,2,18,0.1,0,1,0,"NA","Historic",0,1,0.693147180559945,0,33.56865,0.8,0.18
"688","SoCal","Crystal Cove",2022-10-10,"Fall",13,0,1.11,3,54,55,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,0.947368421052632,0.55
"689","SoCal","Crystal Cove",2022-10-10,"Fall",13,0.73,0.86,0.1,4,15,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,0.975609756097561,0.15
"690","SoCal","Crystal Cove",2022-10-10,"Fall",13,12.53,0.61,1,30,40,1,0,1,0,"NA","Historic",0,1,0.693147180559945,0,33.56865,0.967741935483871,0.4
"691","SoCal","Crystal Cove",2022-10-10,"Fall",13,15.03,0.36,0.5,1,30,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,0.666666666666667,0.3
"692","SoCal","Crystal Cove",2022-10-10,"Fall",13,15.59,0.11,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,NA,0
"693","SoCal","Crystal Cove",2022-10-10,"Fall",16,0.4,1.15,0,85,3,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,1,0.03
"694","SoCal","Crystal Cove",2022-10-10,"Fall",16,0.8,0.9,0,30,5,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,1,0.05
"695","SoCal","Crystal Cove",2022-10-10,"Fall",16,14.9,0.65,0,0,0,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,NA,0
"696","SoCal","Crystal Cove",2022-10-10,"Fall",16,15.6,0.4,0,8,92,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,1,0.92
"697","SoCal","Crystal Cove",2022-10-10,"Fall",16,16,0.15,0,5,3,0,0,0,0,"NA","Historic",0,0,0,0,33.56865,1,0.03
"698","SoCal","Heisler Park",2022-10-24,"Fall",0,0,1.58,0.1,3,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.967741935483871,0
"699","SoCal","Heisler Park",2022-10-24,"Fall",0,0.83,1.33,1.5,8,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.842105263157895,0
"700","SoCal","Heisler Park",2022-10-24,"Fall",0,1.36,1.08,0.1,1.5,0.5,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.9375,0.005
"701","SoCal","Heisler Park",2022-10-24,"Fall",0,2.33,0.83,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,NA,0
"702","SoCal","Heisler Park",2022-10-24,"Fall",1,0,1.74,0.1,2,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.952380952380952,0
"703","SoCal","Heisler Park",2022-10-24,"Fall",1,1.24,1.49,0.1,3,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.967741935483871,0
"704","SoCal","Heisler Park",2022-10-24,"Fall",1,1.68,1.24,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,NA,0
"705","SoCal","Heisler Park",2022-10-24,"Fall",1,1.95,0.99,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,NA,0
"706","SoCal","Heisler Park",2022-10-24,"Fall",1,2.8,0.74,0.1,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0,0
"707","SoCal","Heisler Park",2022-10-24,"Fall",1,4.4,0.49,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,NA,0
"708","SoCal","Heisler Park",2022-10-24,"Fall",11,0,1.69,2,10,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.833333333333333,0
"709","SoCal","Heisler Park",2022-10-24,"Fall",11,0.85,1.44,3,15,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.833333333333333,0
"710","SoCal","Heisler Park",2022-10-24,"Fall",11,4.17,1.19,0,1,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,1,0
"711","SoCal","Heisler Park",2022-10-24,"Fall",11,4.65,0.94,0,1,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,1,0
"712","SoCal","Heisler Park",2022-10-24,"Fall",11,5.33,0.69,0.1,1,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.909090909090909,0
"713","SoCal","Heisler Park",2022-10-24,"Fall",11,6.12,0.44,0,0.5,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,1,0
"714","SoCal","Heisler Park",2022-10-24,"Fall",11,7.53,0.19,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,NA,0
"715","SoCal","Heisler Park",2022-10-24,"Fall",11,10.15,-0.06,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,NA,0
"716","SoCal","Heisler Park",2022-10-24,"Fall",20,0,1.22,0.1,2,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.952380952380952,0
"717","SoCal","Heisler Park",2022-10-24,"Fall",20,0.91,0.97,0.1,3,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.967741935483871,0
"718","SoCal","Heisler Park",2022-10-24,"Fall",20,1.16,0.72,0.1,3,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.967741935483871,0
"719","SoCal","Heisler Park",2022-10-24,"Fall",20,1.5,0.47,0,0.5,8,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,1,0.08
"720","SoCal","Heisler Park",2022-10-24,"Fall",20,5.26,0.22,0,0.1,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,1,0
"721","SoCal","Heisler Park",2022-10-24,"Fall",20,9.18,-0.03,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,NA,0
"722","SoCal","Heisler Park",2022-10-24,"Fall",21,0,1.13,0.2,3,5,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,0.9375,0.05
"723","SoCal","Heisler Park",2022-10-24,"Fall",21,0.62,0.88,0,0.8,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,1,0
"724","SoCal","Heisler Park",2022-10-24,"Fall",21,1.01,0.63,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,NA,0
"725","SoCal","Heisler Park",2022-10-24,"Fall",21,4.31,0.38,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,NA,0
"726","SoCal","Heisler Park",2022-10-24,"Fall",21,9.98,0.13,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.542422,NA,0
"727","SoCal","Goff Island",2022-10-25,"Fall",22,0,2.12,1,5,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.833333333333333,0
"728","SoCal","Goff Island",2022-10-25,"Fall",22,1.4,1.87,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,NA,0
"729","SoCal","Goff Island",2022-10-25,"Fall",22,7.35,1.62,0,0,2,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,NA,0.02
"730","SoCal","Goff Island",2022-10-25,"Fall",22,11.8,1.37,0,5,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,1,0
"731","SoCal","Goff Island",2022-10-25,"Fall",22,12.9,1.12,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,NA,0
"732","SoCal","Goff Island",2022-10-25,"Fall",20,0,2.07,3,35,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.921052631578947,0
"733","SoCal","Goff Island",2022-10-25,"Fall",20,0.45,1.82,4,50,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.925925925925926,0
"734","SoCal","Goff Island",2022-10-25,"Fall",20,1.3,1.57,4,20,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.833333333333333,0
"735","SoCal","Goff Island",2022-10-25,"Fall",20,13.2,1.32,0,0.2,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,1,0
"736","SoCal","Goff Island",2022-10-25,"Fall",20,13.48,1.07,0,0.2,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,1,0
"737","SoCal","Goff Island",2022-10-25,"Fall",8,0,2.25,3,10,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.769230769230769,0
"738","SoCal","Goff Island",2022-10-25,"Fall",8,0.82,2,0,55,0,0,1,0,1,"Expanded","Historic",1,0,0,0.693147180559945,33.513784,1,0
"739","SoCal","Goff Island",2022-10-25,"Fall",8,1.24,1.75,5,53,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.913793103448276,0
"740","SoCal","Goff Island",2022-10-25,"Fall",8,1.52,1.5,3,10,2,0,2,0,2,"Expanded","Historic",1,0,0,1.09861228866811,33.513784,0.769230769230769,0.02
"741","SoCal","Goff Island",2022-10-25,"Fall",8,1.9,1.25,5,0,6,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0,0.06
"742","SoCal","Goff Island",2022-10-25,"Fall",8,14.76,1,1,3,10,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.75,0.1
"743","SoCal","Goff Island",2022-10-25,"Fall",14,0,1.87,4,21,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.84,0
"744","SoCal","Goff Island",2022-10-25,"Fall",14,9.77,1.62,0.8,4,2,0,1,0,1,"Expanded","Historic",1,0,0,0.693147180559945,33.513784,0.833333333333333,0.02
"745","SoCal","Goff Island",2022-10-25,"Fall",14,10.25,1.37,0,2,4,0,3,0,2,"Expanded","Historic",1,0,0,1.09861228866811,33.513784,1,0.04
"746","SoCal","Goff Island",2022-10-25,"Fall",14,13.1,1.12,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,NA,0
"747","SoCal","Goff Island",2022-10-25,"Fall",14,16.13,0.87,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,NA,0
"748","SoCal","Goff Island",2022-10-25,"Fall",11,0,2.15,5,55,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.916666666666667,0
"749","SoCal","Goff Island",2022-10-25,"Fall",11,1.75,1.9,6,53,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.898305084745763,0
"750","SoCal","Goff Island",2022-10-25,"Fall",11,2.24,1.65,0,15,0,0,5,0,8,"Expanded","Historic",1,0,0,2.19722457733622,33.513784,1,0
"751","SoCal","Goff Island",2022-10-25,"Fall",11,9.5,1.4,0,12,22,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,1,0.22
"752","SoCal","Goff Island",2022-10-25,"Fall",11,12.1,1.15,0.2,15,21,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,0.986842105263158,0.21
"753","SoCal","Goff Island",2022-10-25,"Fall",11,14.6,0.9,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.513784,NA,0
"754","SoCal","Dana Point",2022-11-09,"Fall",5,0,0.93,0.1,3,75,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.967741935483871,0.75
"755","SoCal","Dana Point",2022-11-09,"Fall",5,1.35,0.68,0.5,15,75,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.967741935483871,0.75
"756","SoCal","Dana Point",2022-11-09,"Fall",5,2.21,0.43,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,NA,0
"757","SoCal","Dana Point",2022-11-09,"Fall",18,0,1.36,8,45,23,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.849056603773585,0.23
"758","SoCal","Dana Point",2022-11-09,"Fall",18,1.94,1.11,0.5,3,95,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.857142857142857,0.95
"759","SoCal","Dana Point",2022-11-09,"Fall",18,2.94,0.86,0,6,100,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,1,1
"760","SoCal","Dana Point",2022-11-09,"Fall",18,3.53,0.61,0,3,6,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,1,0.06
"761","SoCal","Dana Point",2022-11-09,"Fall",18,8.33,0.36,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,NA,0
"762","SoCal","Dana Point",2022-11-09,"Fall",17,0,1.49,12,34,27,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.739130434782609,0.27
"763","SoCal","Dana Point",2022-11-09,"Fall",17,0.67,1.24,8,37,40,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.822222222222222,0.4
"764","SoCal","Dana Point",2022-11-09,"Fall",17,1.49,0.99,0.5,7,90,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.933333333333333,0.9
"765","SoCal","Dana Point",2022-11-09,"Fall",17,2.38,0.74,0,7,29,2,0,2,0,"Expanded","Historic",0,1,1.09861228866811,0,33.459806,1,0.29
"766","SoCal","Dana Point",2022-11-09,"Fall",17,3.26,0.49,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,NA,0
"767","SoCal","Dana Point",2022-11-09,"Fall",17,8.2,0.24,0,0,5,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,NA,0.05
"768","SoCal","Dana Point",2022-11-09,"Fall",21,0,1.42,15,40,6,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.727272727272727,0.06
"769","SoCal","Dana Point",2022-11-09,"Fall",21,1,1.17,2,5,98,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.714285714285714,0.98
"770","SoCal","Dana Point",2022-11-09,"Fall",21,1.3,0.92,3,10,30,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.769230769230769,0.3
"771","SoCal","Dana Point",2022-11-09,"Fall",21,1.64,0.67,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,NA,0
"772","SoCal","Dana Point",2022-11-09,"Fall",23,0,1.47,15,60,0,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.8,0
"773","SoCal","Dana Point",2022-11-09,"Fall",23,1,1.22,0,10,50,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,1,0.5
"774","SoCal","Dana Point",2022-11-09,"Fall",23,1.65,0.97,0.5,10,100,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,0.952380952380952,1
"775","SoCal","Dana Point",2022-11-09,"Fall",23,1.88,0.72,0,4,9,0,0,0,0,"Expanded","Historic",0,0,0,0,33.459806,1,0.09
"776","SoCal","Dana Point",2022-11-09,"Fall",23,2.72,0.47,0,2,6,0.5,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,33.459806,1,0.06
"777","SoCal","Dana Point",2022-11-09,"Fall",23,3.74,0.22,0,0,0,1,0,1,0,"Expanded","Historic",0,1,0.693147180559945,0,33.459806,NA,0
"778","SoCal","Scripps",2022-11-07,"Fall",1,0,1.57,2,17,3,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871436,0.894736842105263,0.03
"779","SoCal","Scripps",2022-11-07,"Fall",1,0.95,1.32,0,50,5,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871436,1,0.05
"780","SoCal","Scripps",2022-11-07,"Fall",1,1.15,1.07,3,10,9,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871436,0.769230769230769,0.09
"781","SoCal","Scripps",2022-11-07,"Fall",1,2.72,0.82,1,25,5,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871436,0.961538461538462,0.05
"782","SoCal","Scripps",2022-11-07,"Fall",1,5.93,0.57,1,2,2,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871436,0.666666666666667,0.02
"783","SoCal","Scripps",2022-11-07,"Fall",1,17.41,0.32,0,0,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871436,NA,0
"784","SoCal","Scripps",2022-11-07,"Fall",11,0,1.05,10,35,0,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871436,0.777777777777778,0
"785","SoCal","Scripps",2022-11-07,"Fall",11,4.45,0.8,5,5,4,0,0,0,0,"Expanded","Historic",0,0,0,0,32.871436,0.5,0.04
